CK,Cu
-0.046941785,1.400640945
0,1.651736937
1.546755798,0
2.215280152,1.363181998
2.327740578,1.660832448
3.189020948,4.175754585
0,1.854072758
1.679426147,0.806666464
1.420513815,0
2.104137104,1.455257673
0.723810208,1.707486674
0.54685467,1.528323761
1.640020519,0
1.052001583,1.736776807
0.934884017,1.673582381
0.5479841,1.527622604
1.822177426,0.961715977
1.890965329,0
2.099635305,3.224550937
0,1.996559495
0.512527536,1.54718868
1.455833188,0
2.376362744,3.03825474
2.479355976,3.198604594
2.691350923,3.506786967
-0.236181169,1.482822968
1.889744246,2.840758117
2.510216463,0
1.275992839,3.046821339
1.360184258,3.105988326
0.550050122,1.699050467
2.287622796,3.006024546
2.361288245,3.408039607
2.072902219,1.290321025
0,2.126354531
2.168826133,0.729713883
0.905136827,2.611498965
2.260554273,3.150427844
1.653756315,3.091747753
2.674254259,1.827499226
0.935732892,1.784053469
2.116960917,1.018611634
2.37988004,1.391566043
1.270914333,2.809205228
1.479476641,2.194733829
1.578082318,2.479170817
1.905240211,2.628896417
2.769974064,3.441653669
2.495337299,1.8489049
1.171133294,2.166296591
2.299791097,1.242032069
2.575865084,1.40568257
2.681372845,1.94086247
1.556691674,2.596319856
1.725062047,2.982047616
0,1.712863165
1.877914768,2.757985103
2.29841736,3.407325211
-0.040514042,1.794803114
2.319958623,1.699826905
1.748697666,2.380216659
0,2.000621784
0,1.700993593
0,1.745444543
1.54513579,-0.199652253
0.617335966,2.638056085
1.918783432,1.27969988
1.707146527,0
2.607033217,1.61258325
2.626755433,1.889640146
0.881381368,2.347861269
2.194688871,3.938480098
2.389330376,1.758095401
1.283278268,1.987216651
2.465599405,0.630383233
0,1.669431777
2.448407858,1.806780064
2.374881283,3.686659421
2.225159816,3.676160011
1.859331402,3.049760986
1.160418882,2.185089583
1.94317581,0.707981602
2.76209352,1.708177886
0.728923633,2.588630847
0.422027125,1.658605088
-0.236181169,1.669063528
0,1.270489681
1.668802044,0.157757449
1.784888524,0.306573109
2.288706369,1.179571987
3.792056487,1.664858864
2.550941602,0.677182625
2.657386376,2.023388913
1.448941637,0.425127587
1.4912261,0
2.028963445,2.878324504
1.411329518,0
1.129398301,2.582990142
0.646669281,1.795521441
2.567206933,1.749283395
0,1.525676415
2.302614189,1.595131427
1.484215154,3.054941237
0.551171284,1.470628899
0,1.775957317
2.446630965,1.599053366
2.399855111,1.02388882
1.032287913,2.03713615
0.97505163,2.11370614
1.684508575,2.320333767
1.730210177,2.852963921
3.029029919,2.398166728
2.341783673,1.579321979
0,1.322261059
1.890236674,3.103426012
-0.236181169,1.492672227
1.794697861,0.882030505
1.635924836,2.759258731
1.587779714,0
1.643408106,2.366331683
2.368336312,1.700822372
1.784521122,0
0,1.92547003
2.519095252,1.765302972
-0.051402962,2.175592027
2.015693952,1.226730143
-0.226282946,1.810298254
1.00133011,2.129673485
2.564737377,1.765026825
0,1.429363719
1.944856985,1.212564978
0,1.933145142
2.439433009,3.631600275
1.811589479,1.196944039
2.502348159,1.78082303
1.740460418,2.582037917
1.247800156,2.032748964
1.727936698,0
1.385964144,0.061076839
1.620137738,0.645937815
1.451868436,2.727144767
2.029206503,0.995808556
0,1.615001818
3.73270554,2.835365268
1.970722271,2.746692971
1.176487206,2.010785563
0.972032464,2.768170483
1.910210619,2.947956026
3.180510853,2.354038427
1.86408791,1.079101522
1.594964123,0
2.728014953,3.956396977
2.386182224,3.319901895
1.563886687,2.572300753
1.321661217,2.465675339
0.700182939,1.582301256
2.920075407,2.217352633
-0.233042803,1.341630206
1.57312789,2.422236719
3.217457649,2.298833749
1.579624261,2.306623818
0,1.335515427
1.943419648,0.038567118
1.998305287,1.373447607
1.840595507,2.449605635
2.707770459,3.330540444
0.711267416,2.106047613
0,1.627919859
0.754973823,2.370084615
0.504181521,2.50724483
1.529441988,2.220492747
0,2.38164339
0,1.340750743
0.072928868,1.476296808
3.012116154,1.986093082
2.796849665,2.014273947
0,1.943975176
0,1.471574974
-0.040514042,1.891239259
1.621501202,2.45162265
1.400879146,2.260959699
0,1.69523653
1.81122048,2.638410354
2.271054764,2.915622436
0,1.893935047
0,2.031069683
0.886152209,2.767885027
1.945431246,0.75310706
1.965877935,2.755891678
1.324163679,0
1.666792102,0
0.722426534,1.94063171
-0.236181169,1.74642067
1.772015921,2.735270989
1.688306994,2.47493702
2.685892254,3.290616993
1.01466712,1.799232346
1.999981244,2.794434907
3.139483857,3.742756206
1.039474823,2.155016661
0.976315541,1.99964899
2.612675614,2.008900451
1.76689584,2.657345263
0.855338004,2.173216221
2.346422353,3.035683639
2.289583467,3.025896246
0.076283706,1.51071633
1.105825474,1.849028206
2.42846255,3.243893574
1.116039722,2.547250649
1.641581009,0.988092315
1.794796338,0.574033567
1.396368967,2.356717838
2.206000415,1.265566541
2.262872751,2.972408706
1.965909004,2.689759827
1.357269973,0.13048185
3.864450362,2.410606245
0.97385342,2.552406664
0,1.919761892
1.532503338,0
2.024991321,2.685919213
2.282489828,1.351978745
1.536933921,0
0.469995728,1.7187888
2.069726956,0
2.021315077,-0.379201744
3.908753707,2.867536336
1.359699558,2.296721738
1.365143235,3.401820511
0.76820622,2.421716461
1.20229849,2.033023406
1.448102309,0
1.771996055,2.450131753
2.131711954,2.80033689
0,1.815135009
2.154190363,3.917725194
1.734343627,2.982127158
1.730196061,3.019767844
0.931028007,2.78701212
0.70665967,2.014319778
1.765346833,0.157757449
0.550565096,1.789567546
0.792169705,2.121908547
0,2.82593895
1.084291903,2.446257711
2.609903987,3.862379831
3.370402311,1.498034033
1.170123704,3.071619915
1.328535594,0
0,1.71209855
1.583332142,2.563605922
1.080955281,2.346462857
1.152482658,2.395132838
2.277035647,1.594869512
2.472890916,1.24485577
1.873879202,0.63082584
0.919986405,2.713501926
2.086630925,1.24257884
1.502425189,0.493953699
2.10819994,2.8868526
1.754589757,1.081381356
0.071380273,1.338912999
0.866752473,2.002943324
1.513399435,2.27890788
1.522466857,2.39718127
1.799378856,2.446318652
1.891747807,2.751781831
1.515513419,2.330731945
2.486742928,4.076755799
2.881440304,4.251995047
0,2.091846806
1.562132073,0
2.123682188,2.76401541
2.763920393,3.379463364
1.253175216,2.000010509
0.51674056,2.346764585
0.245305279,1.904058429
0.794335201,2.203544877
1.732973788,1.00757354
2.657906252,1.831573715
2.287702161,1.325262976
2.412588202,1.427773837
0,1.887623612
1.664136453,2.452046544
1.250728293,2.010945934
2.791853918,1.420412216
1.587139267,-0.134678222
1.910733887,1.204656579
1.862212438,1.077830552
1.94167389,0
2.252160811,3.21869694
2.612460996,3.530876631
0,1.71273669
0,1.854481295
1.321415173,2.618367032
1.268693342,0
1.824525164,0.762684603
2.283800223,1.14382441
1.293130737,2.631722126
1.001941679,2.923450539
0,2.138234372
1.41069836,2.169640611
0.6997529,1.767010818
2.058777237,2.719205785
-0.051402962,1.952161218
-0.216605301,2.017576216
2.051686482,2.812787277
0.164271344,1.918563727
1.294498547,2.075405829
3.437025879,1.858603642
2.474474409,0
1.761692415,0
1.742370184,1.134163374
1.874236163,2.608500118
0,1.555525916
1.202589419,2.062646013
0,1.709490709
1.281710748,2.695849721
0,1.378939652
1.456675957,0
1.187852187,2.157858242
1.916712274,3.01196835
1.84717685,2.614633431
1.630153641,2.315709677
2.63247308,3.270702214
1.00133011,2.380135083
1.643320537,3.093032232
2.283608779,2.912335838
2.427783194,1.78771204
2.932607475,2.239848244
2.098802634,2.945924633
2.247701478,3.050249092
0,1.697216062
3.614080871,0
1.308101085,0
1.143493872,2.166481609
0,1.996835578
2.358806382,1.693025771
0.550657029,1.780754023
4.126128247,2.943544762
2.21914474,1.418727956
1.703950144,3.085939225
0,1.422787162
2.350938885,1.280210928
0,1.830031031
0,1.532142175
2.78043435,1.886519882
2.964977804,2.26575379
1.828173716,2.95028159
1.192611304,2.457120592
0.987483188,2.993929371
0,1.863248722
2.797103855,1.964754157
2.680932669,1.679789758
3.030804123,1.842041287
3.000907084,1.653340841
1.394377205,0
1.524044558,0
0,1.543949492
1.858036634,2.473113155
0.748414937,1.814951084
0.250838308,1.781418099
2.674397519,3.288918678
1.514711644,2.239786889
2.051137487,1.375432116
2.011501999,0.938508912
1.507680542,2.161139078
1.741356129,2.450324681
0,2.263233035
3.100491204,1.797616685
0,1.898897296
0.929409887,2.144202038
0,1.310027615
2.102996311,3.362010931
2.827193372,2.176913517
1.977399697,3.436868378
0,1.457809259
1.804305899,0
-0.236181169,1.526872846
2.064861212,3.710565382
0.375639522,1.398217146
0.746990622,2.052732066
1.620305266,2.32418547
1.616613481,2.660412683
0.243034847,1.885166914
0.468643783,1.528684941
1.249869559,2.066539879
1.760196188,2.466576009
1.878890833,2.583023343
1.552633631,0
2.275541815,2.92244467
0.552893346,2.74661168
1.986052538,1.183060364
1.787481285,1.113232611
1.840912412,2.624215095
2.200541136,2.925479001
2.459870347,1.704301815
1.205857948,2.087174358
1.501510367,2.595891753
2.590188052,3.735300483
2.103377737,1.302883451
1.776422688,2.71893052
1.642020515,0
2.511783188,0.992395959
0.17339085,1.805815385
0.580282787,2.292391708
0.173609921,1.985950617
1.806751663,1.079259081
2.21630038,1.469379379
1.220077118,1.913509623
2.447258895,1.47449928
0,1.603979206
2.248301114,1.400208288
1.718620574,0.735994038
1.036813118,2.218638548
1.083839893,1.783009106
1.894261481,3.20276467
1.869349915,3.100961261
0,1.455476533
1.744463716,3.321207371
2.413850047,1.512097026
1.36435375,0
1.654043213,2.568502059
0.54685467,2.894104344
1.695096298,2.40936803
1.68440593,3.244007333
0,1.490357411
1.602797255,3.27124956
2.249883371,3.385820888
0.973430131,2.828280761
1.875565931,3.662745968
1.731606928,2.964502487
2.257856971,2.887634261
2.701105145,1.479800818
0,1.700079697
1.616750796,2.992977064
0.999405257,2.607290515
3.296031217,2.557843645
0.805783818,2.876317213
0.510637376,1.752263153
1.815416443,3.14470701
0,1.962216359
1.240015418,3.048066856
2.672144146,1.42511001
2.370978527,1.564820428
2.189148399,1.322805772
0.510637376,1.662390978
1.014843861,2.440719839
2.323214472,1.703061509
1.328909348,1.967687684
0,2.063288767
1.789550039,2.998431739
1.752492975,0.515688372
2.056893736,3.039518771
3.272368959,1.447400184
3.094068226,0
1.144042604,1.885638618
1.399379479,0
0,1.492084675
2.563550152,3.211558851
1.591148276,2.741417774
2.030029789,2.890491408
0,1.932168957
1.818406214,0
-0.537211165,2.213520646
1.840559682,2.474094319
0.247379141,2.135726403
2.027842185,2.897486827
1.841462808,1.092382221
3.277853042,4.994199766
0,2.569790633
0.321803425,1.675762359
1.566525278,3.35562208
0.998672241,2.070949596
1.688518002,0.135078708
1.878295211,2.945015883
1.547702337,0.609140803
0,1.590164326
2.916815429,3.685953743
1.867753947,3.000720762
1.854964505,2.747972649
2.66411669,1.707141665
2.096113942,1.392601277
1.943228658,1.127128527
0.648051958,1.66404596
2.428602763,3.524549683
1.983762022,2.951695487
1.911328876,3.533591941
2.472025709,4.170476736
1.706611714,2.758194017
1.310203395,2.627588023
1.613407193,2.511577045
2.140297812,2.790433772
2.534986397,3.624326391
2.340462733,3.465214727
1.049252567,1.853148039
1.454068497,2.515636519
0.164271344,1.983394129
2.436041249,1.72316117
1.563877206,0
1.338888763,2.188011581
1.898805877,2.685103803
2.338738557,3.979042937
1.557804885,0.294886334
0.616815491,1.572262214
2.139589182,2.788805867
1.298934121,2.039022072
1.93236499,2.799250792
0.885030335,2.050583681
3.405959822,2.526778402
2.745777387,3.630969381
0,1.647899183
0.582764688,3.060730493
1.094950823,2.403414941
3.278246547,4.240373743
2.576825103,3.199397376
2.126198508,0.679859148
1.653992037,0.275166577
1.573680213,0.367617795
2.057120919,2.708632365
2.135050555,2.750949335
2.197250883,3.018529065
1.82883474,2.488834228
0.854690538,1.969785474
0,1.95863791
1.235876062,2.294768606
0,1.876684431
2.110862621,2.809546553
1.779746043,2.532269447
1.771110892,2.848719105
1.369062936,2.741029345
1.946044904,2.569879397
0.701275597,1.795671592
2.01290779,2.952190742
1.735981869,0.500603907
0,1.30442019
1.981559503,0
2.33510978,3.063778104
1.515220378,2.475286336
0,2.132200265
1.761057808,2.709636292
1.97137706,2.775376127
2.822977264,3.446990783
0,1.815644025
2.089557002,3.443477032
0.172162519,1.605996462
0.85215537,2.023059102
2.598692089,3.417079573
1.246239743,2.154865126
1.79437294,0.861006569
2.291413495,3.155263246
0,1.805969104
1.586313909,0.844157206
1.361342428,2.857150178
0,1.740690938
3.426451559,4.382520056
0.616373414,1.867666612
1.842406618,2.794048986
1.48060964,2.637445828
1.063415989,2.130362628
2.546919572,3.537021019
1.8006212,2.941704414
2.643440376,3.481154856
2.828055591,3.787868891
2.292924008,3.497684179
2.597585751,3.261089499
1.012768888,2.120294339
2.231277461,1.577256839
-0.057995148,2.385340267
2.1174319,2.985807526
2.071555904,0.759389285
1.83868118,2.876136602
1.890551026,1.260991685
0.62005422,1.649761039
0,1.450923328
0,1.603201793
2.973801859,3.5836762
2.681982585,3.626637332
1.810185426,2.58092394
1.406021238,2.962024005
1.47538864,2.865606796
1.247800156,2.19825017
1.662722791,1.056908105
2.54158266,3.493426655
0,2.276237575
2.002812621,0.981056861
3.016700487,1.993447568
1.695482223,0.38272459
3.55709561,4.329509404
1.401597257,2.233468624
1.699231976,0
2.4623291,0.860224998
3.14757329,1.705015
1.137424344,2.441057094
1.271617193,2.139104378
1.900251942,2.633725576
1.946992052,0.97240704
1.647465598,2.700240598
1.008112922,2.001139146
2.836000613,2.102606481
2.089368148,2.78705595
1.308508892,0
1.123515449,2.43294352
1.564135049,2.39593532
2.576886503,1.739965154
2.388748159,3.279124424
1.749924022,2.658940939
2.65847793,3.755678276
0,1.934613042
0,1.742672386
2.578619557,1.732005565
3.141064776,2.476906492
1.333358252,0
1.366830218,2.353320191
1.191940183,2.439935366
0,1.319238349
1.143028998,2.343505382
1.942370442,3.404334899
1.908032974,3.352410351
1.001941679,2.35707
0,1.305362175
3.026035604,2.394017344
1.148478763,2.457638055
1.21121252,2.483939798
1.853894933,3.045753416
0.616736549,1.884342058
1.440802094,2.147690782
1.171547047,2.056679092
4.192021611,2.694246077
2.227052745,3.201147562
1.630083247,2.329615982
2.561127837,1.746167868
0.646742966,1.87616542
1.668555583,3.109400063
1.430718276,2.127386847
2.179078637,3.347650624
0,2.346775684
0,1.742669012
1.58871004,2.625794849
2.21239959,3.692490785
3.216962385,2.532718806
2.405977055,3.100328276
1.444609054,0
2.038981611,1.241614934
2.351469845,1.408131927
1.562087307,2.736736167
0.743586155,2.330637274
1.482712148,0.640627109
2.061724408,2.966074231
1.053222308,2.733400618
1.819017506,2.928591896
0.845924355,2.671665411
1.528100047,2.74117401
1.574553061,2.769565536
0.792411993,2.461156971
1.342299888,2.98409051
2.269432614,1.573228298
2.417527961,1.696623227
2.636067273,3.630091693
1.670329619,0.990872787
0,1.587449142
-0.051402962,1.610249076
1.123515449,2.269173453
2.907642471,2.294305204
0,1.786133633
0,1.505963857
