Ck_R1_RSEM,Ck_R2_RSEM,Ck_R3_RSEM,Cu_R1_RSEM,Cu_R2_RSEM,Cu_R3_RSEM
0.267875419,0.274388796,0.173768823,1.119486836,1.085219201,0.958420528
-0.266000713,-0.200659451,0,1.183127429,0.623766,1.286860486
1.031246836,1.107583031,0.809425029,1.739532789,1.828537452,2.029542043
-1.031517051,-0.193820026,-1.124938737,1.273695588,0.711807229,1.13643517
0.781755375,0.703549298,0.752816431,0.040206628,0.191451014,0.108565024
0.139564266,0.302547372,0.033021445,2.352645519,1.865962235,2.214274125
0.452399846,0.403292145,0.545430829,1.147861748,1.27392678,1.186447761
-1.070581074,-0.651695137,-0.913640169,0.764997599,0.974787932,1.271446614
0.493318608,0.51295108,0.498861689,1.036628895,1.421735511,1.1987945
0.365113432,0.384532615,0.284205068,0,0,0
0.235023159,0.193402903,0.192567453,0,0,0
-0.381951903,-0.521433504,-0.795880017,0.750122527,0.271609301,0.545183368
0.806519134,0.812779707,0.820661135,1.312748421,1.285061976,1.806146043
2.111037241,2.119865981,2.099473456,0.541079768,1.437639598,0.611085733
0,0,0,0.24723655,0.237292338,0.007747778
0.45377686,0.304705898,0.284205068,-0.557520231,-0.73754891,0
0,0,0,1.268577972,0.452399846,1.046221937
0.644241586,0.778368343,0.630529571,1.335798783,0.971971276,1.576191568
0,0,0,1.257366539,1.095970922,1.036628895
0.830524514,0.88098499,0.890029586,0.229937686,0.43806745,-0.021363052
0.09482038,-0.073657553,0.195346058,0,0,0
1.111262514,1.126877869,1.158874898,0.334453751,0.544564097,0.392345155
0,0,0,1.231061611,0.47070443,0.427810573
0.713490543,0.459392488,0.548880563,-1.236572006,-1.040958608,-1.259637311
-0.692503962,-0.671620397,-0.946921557,0.24723655,0.259593879,0.646109522
-0.191789027,-0.040005162,0.014100322,0.672190251,0.475089803,0.735997884
1.230627712,1.283572578,1.12538366,1.854184544,1.753629014,2.066128304
0.031408464,0.283301229,-0.882728704,1.920504211,1.661130904,1.860709245
0,0,0,0.764101376,-0.501689446,0.052693942
-0.227678293,0.051152522,-0.063486258,1.05380806,0.984932166,0.856305866
0.67329744,0.692582562,0.67669361,-0.045275209,0.224274014,0.048441804
0,0,0,0.60162548,-0.847711656,0.433289685
-0.180456064,-0.126679398,0.062581984,0.882752156,0.960042456,0.854973674
0.644241586,0.821709997,0.875582104,1.474361976,1.282304828,1.612624939
0.832700471,0.972110228,0.77458995,1.599249719,1.637089274,2.221867858
0.892651034,0.735678726,0.941461739,-0.659555885,-0.761953897,-0.779891912
0,0,0,0.644635504,0.027757205,0.500373714
1.256813925,1.569420731,0.946550511,3.05641733,2.924587319,3.114237571
0.901458321,1.004965887,0.836387419,1.83773991,1.865180991,1.744684063
1.386819886,1.481385292,1.437576176,0.173186268,0.597804842,-0.59345982
0.928293412,1.009535877,1.007534418,1.936468501,1.674493717,1.849640498
1.134527718,1.220944476,1.155487862,1.945547362,1.760806845,2.058255158
0.885530833,0.947139518,0.657342737,1.474012185,1.293450952,1.737097183
0.941113727,1.01321654,0.853333105,1.580685535,1.445930969,1.846504116
-0.287350298,-0.469800302,-0.294992041,0.2955671,0.259593879,0.355834496
0.04453976,-0.174573882,-0.019088062,0,0,0
0.593950295,0.13893394,0.744840397,0,0,0
-0.381951903,-0.187086643,-0.628932138,0.671080233,0.234770295,0.486572151
0,0,0,0.862608364,0.587710965,0.850278553
0,0,0,0.044931546,0.254789687,0.509471352
1.439569517,1.478595351,1.567226402,0.782759193,0.80126647,0.844787719
0,0,0,0.530967682,0.420120848,0.405858399
0.525174428,0.531989551,0.380753771,1.572034721,1.376339673,1.663163613
0.128722284,0.179838928,0.195346058,0.940516485,0.613101517,1.016281025
0.287353773,0.171433901,0.271376872,1.368342679,1.005437923,1.236638014
0.601408061,0.67596155,0.47348697,1.199288828,1.117005997,1.364626029
-0.419075024,-0.126679398,-0.795880017,0.453471234,0.399500661,0.561220679
1.182443186,1.287062353,1.108903128,-0.040005162,0.634174872,0.462397998
2.31936635,2.298431672,2.310776128,0.93530569,1.272746411,1.085861174
-0.324221658,-0.305394801,-0.596879479,0.703033305,0.579669294,1.003115717
0.640878779,0.764848357,0.73295637,-0.079876674,0.259593879,-0.026410377
0.294686624,0.357744325,0.387389826,1.127039973,1.317457406,1.046221937
0.489677292,0.427648371,0.430397591,1.302374226,0.953227972,1.331204524
-1.167491087,-1.013228266,0,1.45597104,-0.069050969,0.723537762
0,0,0,1.029627239,0.339252634,0.767526899
1.185343802,1.258278015,1.353069503,0.367914739,0.767971721,0.60162548
1.303282476,1.331467788,1.29327414,1.925770901,1.840162574,2.332967371
0.938569756,0.939968291,0.904985881,1.513736844,1.612169054,1.796428619
1.536267974,1.548377132,1.594193591,0.790918195,1.051306911,1.024526714
0.031408464,0.211921084,-0.287350298,1.037067758,1.02378728,1.325104983
0.152594078,0.296226287,0.118595365,1.341553222,1.520116553,1.974410361
2.003447606,2.054861917,2.043790466,0.977449227,1.348187997,0.99878227
0,0,0,0.91503029,-0.034328029,0.33405144
0.020775488,0.003891166,0.051538391,0.993524403,0.538196578,0.915083102
0.636688448,0.750816843,0.730620798,1.472844177,1.574135486,1.66347477
0.385248682,0.035829825,0.115610512,1.529135078,1.148849343,1.648516134
0,0,0,0.562292864,0.027757205,-0.177831921
0.253822439,0.396548038,0.220369632,0,0,0
2.489493015,2.568057326,2.553799314,1.037983949,1.697220622,1.465174578
0,-1.408935393,0,0.857030798,0.539577883,0.331832044
0.377670439,0.204119983,0.31302311,-1.236572006,-0.474955193,-1.259637311
0.557867962,0.454997217,0.671450554,-0.681936665,-0.671620397,-0.614393726
0,-0.71219827,0,0.530967682,-0.002176919,0.699230503
0.281487888,0.283301229,0.356408327,0.994537104,1.031246836,1.172456974
1.877060201,1.919454666,2.140583457,0.538196578,0.655138435,0.625003601
0.912859475,0.796227314,1.05564586,-0.118045029,0.044147621,-0.13667714
0.335658452,0.554852434,0.889469784,-1.455931956,0,0
0,0,0,0.040206628,0.074816441,0.133858125
-0.215382707,0.193402903,0.099680641,0,0,0
-0.015472687,-0.022276395,-0.031984286,0,0,0
0.604118006,0.777644278,0.660960292,1.720671882,1.640133464,1.942082497
1.152746864,1.387727875,1.370439066,2.214027455,2.368640129,2.242451976
1.038699623,1.014016229,1.013090138,1.723997176,1.541803821,1.87587697
1.30144238,1.251492215,1.268507768,1.949848458,1.710227406,2.117751737
1.057437868,1.000781027,1.025182934,1.715393233,1.450341502,1.882791976
1.223651667,1.197004728,1.225102426,1.855240439,1.613355478,2.055642039
1.773391452,1.845035994,1.875373843,0.940516485,1.383150854,1.334111811
1.901523706,1.952443705,1.988821951,0.918711665,1.365843512,1.275288314
0.866936818,0.882638362,0.945173046,-0.079876674,0.355068206,0.2509077
1.813580989,1.866978115,1.929720273,0.819938569,1.275334393,1.096388547
1.806979967,1.822939183,1.887898488,0.78518742,1.185740418,1.070591932
-0.14327111,-0.193820026,-0.176525771,0.501880494,0.502290528,0.448860846
0.037824751,0.103803721,-0.271646218,0,0,0
0.224014811,0.227115083,0.136720567,-0.522878745,-0.714442691,-0.752026734
0.054613055,0.011993115,-0.337242168,0.726238047,0.586587305,0.710625015
1.669753745,1.729715411,1.68590289,0.689930104,1.236436485,0.857633985
0,0,0,0.696006715,-0.578396073,0.193402903
-0.294136288,-0.235077015,-0.241845378,0.339053736,0.249687428,0.638489257
1.24674471,1.273140224,1.268297087,1.922964073,1.994563491,2.219380166
0,0,0,0.416640507,-0.488116639,0.411451342
1.015569306,1.083932402,1.027104866,-0.474955193,-0.034328029,-0.312471039
0,0,0,1.001603924,0.880070084,0.706803097
0.801335096,0.560743301,0.754271869,-0.20481541,0.155943018,-0.098541679
0.529430354,0.6642658,0.477699928,1.328318431,1.113976758,1.229886529
0.330616667,0.363235804,0.377306251,0.935910136,0.982180746,1.072249898
0.2757719,0.34084055,0.121559844,0.938219418,1.030842503,1.096771017
1.434201514,1.377779636,1.390475854,0.731910942,0.199755177,0.422425676
0.289142836,0.239549721,0.474944335,-0.63638802,-0.501689446,-0.424812155
1.64426129,1.624869698,1.598319857,0.393048466,0.86946641,0.394276527
-0.459670525,-0.632644079,-1.026872146,0.617629298,0.848127511,0.258876629
0.123198075,0.06595298,0.021602716,1.608739919,1.431476344,1.7352395
0.237040791,0.794209116,0.025715384,2.320843921,1.835551068,2.210056205
0.155336037,0.452093249,0.350829274,1.506762015,1.19002338,1.315214393
0.543322901,0.465234095,0.363423933,-0.324221658,-0.229884705,-0.257274869
0.291146762,0.244277121,0.290479813,0.784403302,0.972434277,1.103632705
-0.259637311,-0.063989204,-0.355561411,1.523759469,0.946304855,1.53163217
0.641771471,0.724685388,0.672374979,2.070783842,1.576249182,2.000334278
0.054613055,0.103803721,0.03702788,0.761551989,0.651181062,1.0120776
0.417305583,0.41480628,0.294686624,1.62759114,1.373922952,1.774451269
0.809963522,0.972989227,0.756407873,2.274141678,1.954295587,2.456783423
0.239299479,0.019946682,-0.073143291,0,0,0
0,0,0,0.907680024,1.208978517,0.513883186
0,0,0,0.497067936,0.485295439,0.311329952
0.90330708,1.235881799,1.121723946,2.230415709,2.152205759,2.207233005
1.533377991,1.959017529,1.329092647,2.962819026,2.76579443,2.863647567
0.835373452,0.871456174,0.784046416,1.604895345,1.465100171,1.819392564
0,0,0,0.220892249,0.244771761,0.130333768
0,0,0,0.145507171,-0.252588192,0.258876629
0.77437096,0.694254112,0.562411833,-0.092588639,-0.229884705,-0.036684489
0.573799582,0.584331224,0.478999132,1.643719094,1.294333934,1.620531635
0.144885418,0.227115083,0.273464273,1.63252815,1.502030885,1.588507003
0.420120848,0.433769834,0.218010043,0.995547449,1.086680094,1.299332936
0.532754379,0.426023016,0.498861689,1.08127528,1.107142106,1.424097239
0,0,0,0.332034277,0.44294987,-0.478861916
0.311329952,0.518118947,0.115610512,2.254270059,1.818404063,2.069623703
0.228400359,0.242044239,0.290479813,0.965107586,1.122379732,1.017659274
-0.896196279,0,0,0.159567193,0.067442843,0.509471352
1.628133388,1.636497926,1.678536588,0.886039276,1.210612766,0.903795143
0.630732893,0.651278014,0.531223375,1.553227451,1.373004005,1.704081848
0,0,0,0.501880494,-0.252588192,0.415140352
0,0,0,0.621280168,-0.474955193,0.427810573
1.906518204,1.920316419,1.965535645,0.367914739,0.728597243,-0.13667714
0.314920056,0.953276337,0.31302311,2.622593217,2.177698068,2.735142811
-0.209011525,-0.040005162,-0.164309429,0.739255803,0.773932647,1.425550523
-0.540607512,-0.55129368,-0.536107011,1.05200098,0.68069803,0.697316542
-0.133122186,-0.026410377,-0.14691047,0.984257202,0.754959588,0.983581187
1.141198845,0.99655545,1.0953786,0.386855529,0.573799582,0.343014497
0.919966701,1.001603924,0.956120386,1.79560198,1.744034677,1.833089712
-0.373659633,-0.073657553,-0.459670525,0.78518742,0.781252594,0.831549852
0,0,0,0.258397804,-0.160521953,0.211387553
0.692318044,0.639884742,0.784759895,0,0,-0.913640169
0.501470072,0.459392488,0.51401618,-0.274905479,-0.095825632,-0.312471039
0.7355989,0.728597243,0.7513561,-0.137868621,0.023663918,-0.302770657
1.401934464,1.343467677,1.48291644,0.704064679,0.938719815,0.452246575
1.626484082,1.557807856,1.635724955,0.915663604,0.861056245,0.886039276
-0.673664139,-0.48148606,-0.823908741,1.002079626,0.294466226,0.468937806
0.899163641,1.028855809,0.990383259,1.790918195,1.700573928,1.780785205
0.323664536,0.308991029,0.248953615,1.881059242,1.693937891,1.903811402
0.508395033,0.520745472,0.638988159,1.610340711,1.511776445,1.459045517
-0.14327111,0.093771781,-0.063486258,1.145724575,0.772395061,1.070997797
-0.673664139,-0.280668713,-0.522878745,0.770999205,0.475089803,0.668385917
0,0,0,0.300595484,-0.084600165,0.913866812
-0.581698709,-0.314258261,-0.749579998,2.022275743,1.819945144,0.48029446
0.243286146,0.379305518,-0.019088062,2.267851981,2.120439016,2.711850235
0.875813389,0.906281156,0.890532792,1.61230693,1.520915647,1.692035714
-0.459670525,-0.809668302,-0.2644011,0.39497672,0.394101302,0.67651071
-0.266000713,-0.305394801,-0.705533774,1.182813951,1.007192824,1.439569517
0.624694531,0.699317301,0.511616021,1.369197297,1.229477059,1.521765526
0,0,0,0.325104983,-0.562249437,0.418798291
-0.419075024,-0.022276395,-0.508638306,0.808413551,0.855579723,1.037944155
0,0,0,0.703033305,0.191451014,0.284656283
0.587374172,0.565257343,0.494988974,1.890968432,2.200303183,2.034500114
0,0,0,1.143545627,0.629001619,0.802978855
0.532754379,0.608846822,0.160168293,1.111396949,1.189462239,1.425012232
0,-0.782516056,0,0.702085721,0.202760687,0.583198774
0.027757205,0.174059808,-0.036212173,0.884058647,0.544564097,0.888572597
0.892651034,0.985785618,1.129947557,0.211654401,0.390581879,-0.400116928
0.856305866,1.340602732,1.238497735,0,0,0
1.344392274,1.419807105,1.331386801,2.560863888,2.210310492,2.411035204
0.666237096,0.70018433,0.792041311,0.137986733,-0.123782159,-0.123205024
0.123198075,0.217220656,0.033021445,0,0,0
0,0,0,0.532372134,0.171141151,0.613418945
0.340642378,0.495821753,0.284205068,2.019789029,2.163098732,2.198464635
0.206286044,0.456517858,0.338057875,1.566626019,1.557230416,1.794655319
0,0,0,0.831229694,-0.222573178,0.376576957
-1.468521083,-0.838631998,-1.180456064,-0.023650021,0.096562438,0.691435152
-0.279840697,-0.187086643,-0.4710833,1.431218975,1.165125569,1.574019686
0.916874879,0.977449227,0.923813721,1.628889358,1.531287274,1.823813186
-0.047207557,-0.126679398,0.165541077,0.922310163,0.499549626,1.09867833
-0.072629637,-0.181114585,-0.337242168,1.151768103,1.376157058,1.139595758
0,0,0,0.730943693,0.161966616,0.349471799
0.871923032,0.866936818,0.841734779,1.528543921,1.201560978,1.675209905
0,0,0,0.290479813,-0.294136288,0.242789809
0.215108581,0.569841899,0.294686624,1.761363942,1.636277217,1.734711842
-0.01188716,0.058426024,0.06595298,0,0,0
0,0,0,0.489114369,0.499549626,0.500373714
-0.595166283,-0.651695137,-1.180456064,0.896966902,0.670431409,0.92319219
1.356523002,1.345941961,1.444669231,0.738384124,0.944778681,0.669409867
1.760316913,1.66043856,1.699716349,0.953566414,1.1286577,0.834357113
0.715585552,0.751587005,0.621799224,0,0,0
0.230704314,0.047274867,-0.2644011,0.790073948,0.597804842,1.077077067
0.006466042,-0.21395879,-0.195179321,1.166370901,0.723619836,1.276553709
0.839666557,0.807535028,0.850462433,1.68061649,1.366982976,1.846776134
-0.004364805,0.668851648,0.377306251,0,0,0
-0.692503962,-0.782516056,-0.058985756,0.588943643,0.595606435,0.521138084
-0.793174124,-0.671620397,-0.749579998,0.435525851,0.633064273,0.329601248
1.764952832,1.894144305,1.786481678,0.949048292,1.437004965,1.044500562
0.624694531,0.716670976,0.745543202,0.111934276,0.303412071,-0.149966742
-0.059981845,0.182699903,0.176669933,1.483843947,1.746727586,0.777281792
0.38219721,0.669688708,-0.207608311,2.059211144,2.124197633,1.884801026
1.309438525,1.443200382,1.177421057,2.707979582,2.977670572,2.807415953
0.99895644,1.146531122,1.095029797,0.380573003,0.197004728,0.031004281
0.684845362,0.456517858,0.766264091,0,0,0
0,0,0,0.382737266,-0.010995384,0.154728207
0,0,0,0.380573003,-0.015472687,0.085290578
0.858897957,0.928190948,0.988692703,-0.505845406,-0.106793247,-0.342944147
0.241297387,0.232233521,0.359835482,0,0,0
0.785329835,0.983175072,0.690993032,1.701852816,1.674217946,1.767363684
0.754118894,0.719082574,0.764922985,1.49408499,1.398044227,1.518290155
0.219584526,0.265525335,0.025715384,1.35615976,1.286434013,1.506464442
1.431218975,1.55004481,1.361671185,2.327573474,2.37501031,2.572846055
0,0,0,0.24723655,0.137037455,0.23146959
0.103461622,0.147985321,-0.164309429,-1.161150909,0,0
0.134177108,0.302547372,0.501470072,-1.337242168,-1.148741651,-0.841637508
0.833784375,0.852967691,1.004708197,-0.505845406,-0.391473966,-0.322393047
1.257222446,1.189434163,1.146840934,0.700097705,0.682506086,0.440279213
0.210853365,0.427648371,0.195346058,2.002036402,1.773771822,2.017751002
0,0,0,0.671080233,-0.787812396,0.522574633
0.734959761,0.737987326,0.766264091,-0.26520017,0.10720997,-0.086716098
1.280965148,1.354780499,1.142170386,2.25569212,1.990791564,2.062439076
0.357172258,0.234770295,0.264817823,0.794139356,1.199316274,0.901403827
0,0,0,0.315340477,-0.402304814,0.440279213
1.989445368,2.026647645,2.023610451,2.968637493,3.059890057,3.112312022
0.445915414,0.398287305,0.377306251,-0.732828272,-0.501689446,-0.524328812
1.128269995,1.492508956,0.930592488,2.001885084,1.832643012,1.860445818
-0.410050399,-0.632644079,-0.612610174,1.336499759,1.230525555,1.64883796
0.031408464,0.007747778,-0.256490235,0,0,0
0,0,0,1.08870296,0.931559567,1.188956593
-0.869666232,0.576571684,-0.628932138,1.691054956,1.087745935,1.963046061
0.180412633,0.359645793,0.220369632,1.886366623,1.503409317,1.835620825
0.528402438,0.51295108,0.478999132,1.390122252,1.350964788,1.145476105
0.492061605,0.58871978,0.462397998,1.414939939,1.375791598,1.592831593
-0.793174124,-1.236572006,-1.251811973,0.152594078,0.221674997,0.174350597
-0.233587153,0.043755127,-0.425968732,0.742017747,0.626853415,0.767526899
1.04402991,1.165066178,0.991624735,1.846757593,1.658135463,1.808993753
-0.039053804,0.003891166,-0.097997109,1.016322854,0.960993709,1.095239112
1.206177998,1.188900373,1.269606331,1.917720765,1.917600025,2.059389211
1.571277817,1.704930859,1.616937395,2.407450393,2.33831104,2.586484907
0,0,0,0.818423855,0.591064607,0.726238047
0.091666958,-0.017728767,0.162862993,0.615213335,0.677971753,1.103632705
0.625518229,0.604765885,0.660011221,1.403600898,1.412796429,1.877342546
0.267875419,0.459392488,0.26245109,1.049799278,1.025469719,1.09715315
0.982406929,0.966235624,0.831037486,1.666901563,1.408341741,1.67703177
1.052270597,1.085326262,0.869583708,1.820798942,1.896007841,1.810407276
0.385248682,0.391464412,0.459693976,-0.26520017,-0.436518915,-0.557520231
0,0,0,1.640292572,1.16571903,1.621902961
0,0,0,1.459980197,1.180813776,1.618915818
0.273695588,0.564192461,0.244277121,1.649149806,1.333507729,1.60121229
0.006466042,0.182699903,-0.287350298,1.144978738,1.28023681,1.365038482
0,0,0,1.195456834,1.042575512,1.010215125
-0.772113295,-0.121478204,-0.549750892,0.433609843,0.376029182,0.74733411
1.346059433,1.455621324,1.38763894,2.098515668,1.992950961,2.082253842
0.410270964,0.363235804,0.492341253,-0.707743929,-0.474955193,-0.701146924
1.435286812,1.632588877,1.482101453,2.159789697,2.440899641,2.329897996
-0.528708289,-0.161780778,-0.772113295,0.489114369,0.355068206,0.935053589
0.863441829,1.002036402,0.891593204,-0.247183569,0.130655349,0.154728207
0.267875419,0.176958981,-0.054531415,1.265053789,1.130301597,1.180785135
-0.896196279,-0.838631998,0,0.490660653,0.271609301,0.518250651
-0.749579998,-0.379863945,-1.180456064,1.157396319,0.717753693,0.977037335
0.003029471,0.168497484,-0.002176919,0,0,0
0.394276527,0.595165415,0.489677292,-0.098541679,-0.084600165,-0.302770657
1.138555305,1.200987219,1.140413758,-0.274905479,0.600101256,0.486572151
1.776417856,1.82299794,1.94543904,1.166370901,1.389502754,1.104384671
